blueBrick,,,,blueBrick,blueBrick,blueBrick,blueBrick,blueBrick,blueBrick,blueBrick,,,,,,,,,,,,,,,,,pipeNeck,,,
blueBrick,,,,,,,,,,,,,,,,,,,,,,,,,,,pipeNeck,,,
blueBrick,,,,,,,,,,,,,,,,,,,,,,,,,,,pipeNeck,,,
blueBrick,,,,,,,,,,,,,,,,,,,,,,,,,,,pipeNeck,,,
blueBrick,,,,,,,,,,,,,,,,,,,,,,,,,,,pipeNeck,,,
blueBrick,,,,,,,,,,,,,,,,,,,,,,,,,,,pipeNeck,,,
blueBrick,,,,,,,,,,,,,,,,,,,,,,,,,,,pipeNeck,,,
blueBrick,,,,,,,,,,,,,,,,,,,,,,,,,,,pipeNeck,,,
blueBrick,,,,,coin,,coin,,coin,,coin,,coin,,,,,,,,,,,,,,pipeNeck,,,
blueBrick,,,,,,,,,,,,,,,,,,,,,,,,,,,pipeNeck,,,
blueBrick,,,,,,,,,,,,,,,,,,,,,,,,,,,pipeNeck,,,
blueBrick,,,,coin,,coin,,coin,,coin,,coin,,coin,,,,,,,,,,,,,pipeNeck,,,
blueBrick,,,,,,,,,,,,,,,,,,,,,,,,,,,pipeNeck,,,
blueBrick,,,,,blueBrick,blueBrick,blueBrick,,,,blueBrick,blueBrick,blueBrick,,,,,,,,,,,,,,pipeNeck,,,
blueBrick,,,,,coin,,coin,,coin,,coin,,coin,,,,,,,,,,,,,,pipeNeck,,,
blueBrick,,,,,,,,,,,,,,,,,,,,,,,,,,,pipeNeck,,,
blueBrick,,,,,,,,,,,,,,,,,,,,,,,,,,,pipeNeck,,,
blueBrick,,,,coin,,coin,,coin,,coin,,coin,,coin,,,,,,,,,,,,,pipeNeck,,,
blueBrick,,,,,,,blueBrick,blueBrick,blueBrick,blueBrick,,,,,,,,,,,,,,,,,pipeNeck,,,
blueBrick,,,,,,,,,,,,,,,,,,,,,,,,,,,pipeNeck,,,
blueBrick,,,,,coin,,coin,,coin,,coin,,coin,,,,,,,,,,,,,,pipeNeck,,,
blueBrick,,,,,,,,,,,,,,,,,,,,,,,,,,,pipeNeck,,,
blueBrick,,,,,,,,,,,,,,,,,,,,,,,,,,,pipeNeck,,,
blueBrick,,,,coin,,coin,,coin,,coin,,coin,,coin,,,,,,,,,,,,,pipeNeck,,,
blueBrick,,,,blueBrick,blueBrick,blueBrick,blueBrick,blueBrick,blueBrick,blueBrick,blueBrick,blueBrick,blueBrick,blueBrick,,,,,,,,,,,,,pipeNeck,,,
blueBrick,,,,blueBrick,blueBrick,blueBrick,blueBrick,blueBrick,blueBrick,blueBrick,blueBrick,blueBrick,blueBrick,blueBrick,,,,,,,,,,,sidePipe,,pipeNeck,,,
blueBrick,,,,blueBrick,blueBrick,blueBrick,blueBrick,blueBrick,blueBrick,blueBrick,blueBrick,blueBrick,blueBrick,blueBrick,,,,,,,,,,,,,pipeNeck,,,
blueBrick,blueCrack,blueCrack,blueCrack,blueCrack,blueCrack,blueCrack,blueCrack,blueCrack,blueCrack,blueCrack,blueCrack,blueCrack,blueCrack,blueCrack,blueCrack,blueCrack,blueCrack,blueCrack,blueCrack,blueCrack,blueCrack,blueCrack,blueCrack,blueCrack,blueCrack,blueCrack,blueCrack,blueCrack,blueCrack,blueCrack
blueBrick,blueCrack,blueCrack,blueCrack,blueCrack,blueCrack,blueCrack,blueCrack,blueCrack,blueCrack,blueCrack,blueCrack,blueCrack,blueCrack,blueCrack,blueCrack,blueCrack,blueCrack,blueCrack,blueCrack,blueCrack,blueCrack,blueCrack,blueCrack,blueCrack,blueCrack,blueCrack,blueCrack,blueCrack,blueCrack,blueCrack
blueBrick,blueCrack,blueCrack,blueCrack,blueCrack,blueCrack,blueCrack,blueCrack,blueCrack,blueCrack,blueCrack,blueCrack,blueCrack,blueCrack,blueCrack,blueCrack,blueCrack,blueCrack,blueCrack,blueCrack,blueCrack,blueCrack,blueCrack,blueCrack,blueCrack,blueCrack,blueCrack,blueCrack,blueCrack,blueCrack,blueCrack
